Standard,Category,Constant name,Value,Description
WebGL 1,Clearing buffers,DEPTH_BUFFER_BIT,0x00000100,Passed to clear to clear the current depth buffer.
WebGL 1,Clearing buffers,STENCIL_BUFFER_BIT,0x00000400,Passed to clear to clear the current stencil buffer.
WebGL 1,Clearing buffers,COLOR_BUFFER_BIT,0x00004000,Passed to clear to clear the current color buffer.
WebGL 1,Rendering primitives,POINTS,0x0000,Passed to drawElements or drawArrays to draw single points.
WebGL 1,Rendering primitives,LINES,0x0001,Passed to drawElements or drawArrays to draw lines. Each vertex connects to the one after it.
WebGL 1,Rendering primitives,LINE_LOOP,0x0002,Passed to drawElements or drawArrays to draw lines. Each set of two vertices is treated as a separate line segment.
WebGL 1,Rendering primitives,LINE_STRIP,0x0003,Passed to drawElements or drawArrays to draw a connected group of line segments from the first vertex to the last.
WebGL 1,Rendering primitives,TRIANGLES,0x0004,Passed to drawElements or drawArrays to draw triangles. Each set of three vertices creates a separate triangle.
WebGL 1,Rendering primitives,TRIANGLE_STRIP,0x0005,Passed to drawElements or drawArrays to draw a connected group of triangles.
WebGL 1,Rendering primitives,TRIANGLE_FAN,0x0006,Passed to drawElements or drawArrays to draw a connected group of triangles. Each vertex connects to the previous and the first vertex in the fan.
WebGL 1,Blending modes,ZERO,0,Passed to blendFunc or blendFuncSeparate to turn off a component.
WebGL 1,Blending modes,ONE,1,Passed to blendFunc or blendFuncSeparate to turn on a component.
WebGL 1,Blending modes,SRC_COLOR,0x0300,Passed to blendFunc or blendFuncSeparate to multiply a component by the source element's color.
WebGL 1,Blending modes,ONE_MINUS_SRC_COLOR,0x0301,Passed to blendFunc or blendFuncSeparate to multiply a component by one minus the source element's color.
WebGL 1,Blending modes,SRC_ALPHA,0x0302,Passed to blendFunc or blendFuncSeparate to multiply a component by the source's alpha.
WebGL 1,Blending modes,ONE_MINUS_SRC_ALPHA,0x0303,Passed to blendFunc or blendFuncSeparate to multiply a component by one minus the source's alpha.
WebGL 1,Blending modes,DST_ALPHA,0x0304,Passed to blendFunc or blendFuncSeparate to multiply a component by the destination's alpha.
WebGL 1,Blending modes,ONE_MINUS_DST_ALPHA,0x0305,Passed to blendFunc or blendFuncSeparate to multiply a component by one minus the destination's alpha.
WebGL 1,Blending modes,DST_COLOR,0x0306,Passed to blendFunc or blendFuncSeparate to multiply a component by the destination's color.
WebGL 1,Blending modes,ONE_MINUS_DST_COLOR,0x0307,Passed to blendFunc or blendFuncSeparate to multiply a component by one minus the destination's color.
WebGL 1,Blending modes,SRC_ALPHA_SATURATE,0x0308,Passed to blendFunc or blendFuncSeparate to multiply a component by the minimum of source's alpha or one minus the destination's alpha.
WebGL 1,Blending modes,CONSTANT_COLOR,0x8001,Passed to blendFunc or blendFuncSeparate to specify a constant color blend function.
WebGL 1,Blending modes,ONE_MINUS_CONSTANT_COLOR,0x8002,Passed to blendFunc or blendFuncSeparate to specify one minus a constant color blend function.
WebGL 1,Blending modes,CONSTANT_ALPHA,0x8003,Passed to blendFunc or blendFuncSeparate to specify a constant alpha blend function.
WebGL 1,Blending modes,ONE_MINUS_CONSTANT_ALPHA,0x8004,Passed to blendFunc or blendFuncSeparate to specify one minus a constant alpha blend function.
WebGL 1,Blending equations,FUNC_ADD,0x8006,Passed to blendEquation or blendEquationSeparate to set an addition blend function.
WebGL 1,Blending equations,FUNC_SUBTRACT,0x800A,Passed to blendEquation or blendEquationSeparate to specify a subtraction blend function (source - destination).
WebGL 1,Blending equations,FUNC_REVERSE_SUBTRACT,0x800B,Passed to blendEquation or blendEquationSeparate to specify a reverse subtraction blend function (destination - source).
WebGL 1,Getting GL parameter information,BLEND_EQUATION,0x8009,Passed to getParameter to get the current RGB blend function.
WebGL 1,Getting GL parameter information,BLEND_EQUATION_RGB,0x8009,Passed to getParameter to get the current RGB blend function. Same as BLEND_EQUATION
WebGL 1,Getting GL parameter information,BLEND_EQUATION_ALPHA,0x883D,Passed to getParameter to get the current alpha blend function.
WebGL 1,Getting GL parameter information,BLEND_DST_RGB,0x80C8,Passed to getParameter to get the current destination RGB blend function.
WebGL 1,Getting GL parameter information,BLEND_SRC_RGB,0x80C9,Passed to getParameter to get the current destination RGB blend function.
WebGL 1,Getting GL parameter information,BLEND_DST_ALPHA,0x80CA,Passed to getParameter to get the current destination alpha blend function.
WebGL 1,Getting GL parameter information,BLEND_SRC_ALPHA,0x80CB,Passed to getParameter to get the current source alpha blend function.
WebGL 1,Getting GL parameter information,BLEND_COLOR,0x8005,Passed to getParameter to return the current blend color.
WebGL 1,Getting GL parameter information,ARRAY_BUFFER_BINDING,0x8894,Passed to getParameter to get the array buffer binding.
WebGL 1,Getting GL parameter information,ELEMENT_ARRAY_BUFFER_BINDING,0x8895,Passed to getParameter to get the current element array buffer.
WebGL 1,Getting GL parameter information,LINE_WIDTH,0x0B21,Passed to getParameter to get the current lineWidth (set by the lineWidth method).
WebGL 1,Getting GL parameter information,ALIASED_POINT_SIZE_RANGE,0x846D,Passed to getParameter to get the current size of a point drawn with gl.POINTS
WebGL 1,Getting GL parameter information,ALIASED_LINE_WIDTH_RANGE,0x846E,Passed to getParameter to get the range of available widths for a line. The getParameter method then returns an array with two elements: the first element is the minimum width value and the second element is the maximum width value.
WebGL 1,Getting GL parameter information,CULL_FACE_MODE,0x0B45,"Passed to getParameter to get the current value of cullFace. Should return FRONT, BACK, or FRONT_AND_BACK"
WebGL 1,Getting GL parameter information,FRONT_FACE,0x0B46,Passed to getParameter to determine the current value of frontFace. Should return CW or CCW.
WebGL 1,Getting GL parameter information,DEPTH_RANGE,0x0B70,Passed to getParameter to return a length-2 array of floats giving the current depth range.
WebGL 1,Getting GL parameter information,DEPTH_WRITEMASK,0x0B72,Passed to getParameter to determine if the depth write mask is enabled.
WebGL 1,Getting GL parameter information,DEPTH_CLEAR_VALUE,0x0B73,Passed to getParameter to determine the current depth clear value.
WebGL 1,Getting GL parameter information,DEPTH_FUNC,0x0B74,"Passed to getParameter to get the current depth function. Returns NEVER, ALWAYS, LESS, EQUAL, LEQUAL, GREATER, GEQUAL, or NOTEQUAL."
WebGL 1,Getting GL parameter information,STENCIL_CLEAR_VALUE,0x0B91,Passed to getParameter to get the value the stencil will be cleared to.
WebGL 1,Getting GL parameter information,STENCIL_FUNC,0x0B92,"Passed to getParameter to get the current stencil function. Returns NEVER, ALWAYS, LESS, EQUAL, LEQUAL, GREATER, GEQUAL, or NOTEQUAL."
WebGL 1,Getting GL parameter information,STENCIL_FAIL,0x0B94,"Passed to getParameter to get the current stencil fail function. Should return KEEP, REPLACE, INCR, DECR, INVERT, INCR_WRAP, or DECR_WRAP."
WebGL 1,Getting GL parameter information,STENCIL_PASS_DEPTH_FAIL,0x0B95,"Passed to getParameter to get the current stencil fail function should the depth buffer test fail. Should return KEEP, REPLACE, INCR, DECR, INVERT, INCR_WRAP, or DECR_WRAP."
WebGL 1,Getting GL parameter information,STENCIL_PASS_DEPTH_PASS,0x0B96,"Passed to getParameter to get the current stencil fail function should the depth buffer test pass. Should return KEEP, REPLACE, INCR, DECR, INVERT, INCR_WRAP, or DECR_WRAP."
WebGL 1,Getting GL parameter information,STENCIL_REF,0x0B97,Passed to getParameter to get the reference value used for stencil tests.
WebGL 1,Getting GL parameter information,STENCIL_VALUE_MASK,0x0B93,
WebGL 1,Getting GL parameter information,STENCIL_WRITEMASK,0x0B98,
WebGL 1,Getting GL parameter information,STENCIL_BACK_FUNC,0x8800,
WebGL 1,Getting GL parameter information,STENCIL_BACK_FAIL,0x8801,
WebGL 1,Getting GL parameter information,STENCIL_BACK_PASS_DEPTH_FAIL,0x8802,
WebGL 1,Getting GL parameter information,STENCIL_BACK_PASS_DEPTH_PASS,0x8803,
WebGL 1,Getting GL parameter information,STENCIL_BACK_REF,0x8CA3,
WebGL 1,Getting GL parameter information,STENCIL_BACK_VALUE_MASK,0x8CA4,
WebGL 1,Getting GL parameter information,STENCIL_BACK_WRITEMASK,0x8CA5,
WebGL 1,Getting GL parameter information,VIEWPORT,0x0BA2,Returns an Int32Array with four elements for the current viewport dimensions.
WebGL 1,Getting GL parameter information,SCISSOR_BOX,0x0C10,Returns an Int32Array with four elements for the current scissor box dimensions.
WebGL 1,Getting GL parameter information,COLOR_CLEAR_VALUE,0x0C22,
WebGL 1,Getting GL parameter information,COLOR_WRITEMASK,0x0C23,
WebGL 1,Getting GL parameter information,UNPACK_ALIGNMENT,0x0CF5,
WebGL 1,Getting GL parameter information,PACK_ALIGNMENT,0x0D05,
WebGL 1,Getting GL parameter information,MAX_TEXTURE_SIZE,0x0D33,
WebGL 1,Getting GL parameter information,MAX_VIEWPORT_DIMS,0x0D3A,
WebGL 1,Getting GL parameter information,SUBPIXEL_BITS,0x0D50,
WebGL 1,Getting GL parameter information,RED_BITS,0x0D52,
WebGL 1,Getting GL parameter information,GREEN_BITS,0x0D53,
WebGL 1,Getting GL parameter information,BLUE_BITS,0x0D54,
WebGL 1,Getting GL parameter information,ALPHA_BITS,0x0D55,
WebGL 1,Getting GL parameter information,DEPTH_BITS,0x0D56,
WebGL 1,Getting GL parameter information,STENCIL_BITS,0x0D57,
WebGL 1,Getting GL parameter information,POLYGON_OFFSET_UNITS,0x2A00,
WebGL 1,Getting GL parameter information,POLYGON_OFFSET_FACTOR,0x8038,
WebGL 1,Getting GL parameter information,TEXTURE_BINDING_2D,0x8069,
WebGL 1,Getting GL parameter information,SAMPLE_BUFFERS,0x80A8,
WebGL 1,Getting GL parameter information,SAMPLES,0x80A9,
WebGL 1,Getting GL parameter information,SAMPLE_COVERAGE_VALUE,0x80AA,
WebGL 1,Getting GL parameter information,SAMPLE_COVERAGE_INVERT,0x80AB,
WebGL 1,Getting GL parameter information,COMPRESSED_TEXTURE_FORMATS,0x86A3,
WebGL 1,Getting GL parameter information,VENDOR,0x1F00,
WebGL 1,Getting GL parameter information,RENDERER,0x1F01,
WebGL 1,Getting GL parameter information,VERSION,0x1F02,
WebGL 1,Getting GL parameter information,IMPLEMENTATION_COLOR_READ_TYPE,0x8B9A,
WebGL 1,Getting GL parameter information,IMPLEMENTATION_COLOR_READ_FORMAT,0x8B9B,
WebGL 1,Getting GL parameter information,BROWSER_DEFAULT_WEBGL,0x9244,
WebGL 1,Buffers,STATIC_DRAW,0x88E4,Passed to bufferData as a hint about whether the contents of the buffer are likely to be used often and not change often.
WebGL 1,Buffers,STREAM_DRAW,0x88E0,Passed to bufferData as a hint about whether the contents of the buffer are likely to not be used often.
WebGL 1,Buffers,DYNAMIC_DRAW,0x88E8,Passed to bufferData as a hint about whether the contents of the buffer are likely to be used often and change often.
WebGL 1,Buffers,ARRAY_BUFFER,0x8892,Passed to bindBuffer or bufferData to specify the type of buffer being used.
WebGL 1,Buffers,ELEMENT_ARRAY_BUFFER,0x8893,Passed to bindBuffer or bufferData to specify the type of buffer being used.
WebGL 1,Buffers,BUFFER_SIZE,0x8764,Passed to getBufferParameter to get a buffer's size.
WebGL 1,Buffers,BUFFER_USAGE,0x8765,Passed to getBufferParameter to get the hint for the buffer passed in when it was created.
